MOT16-02_000098,-1,753,449,79,239,1.1116,-1,-1,-1
MOT16-02_000098,-1,566.69,430.92,112.14,338.41,0.58267,-1,-1,-1
MOT16-02_000098,-1,728.54,340.52,120.26,362.77,0.27143,-1,-1,-1
MOT16-02_000098,-1,1261.6,449.36,31.49,96.47,-0.05046,-1,-1,-1
MOT16-02_000098,-1,628,299.57,148.29,446.86,-0.056271,-1,-1,-1
MOT16-02_000098,-1,1098.5,429.71,41.871,127.61,-0.15667,-1,-1,-1
MOT16-02_000098,-1,508.57,329.43,148.29,446.86,-0.2241,-1,-1,-1
MOT16-02_000098,-1,1251.8,404.82,48.246,146.74,-0.44826,-1,-1,-1
MOT16-02_000099,-1,655.48,423.24,104.56,315.68,2.2018,-1,-1,-1
MOT16-02_000099,-1,507.69,444.35,104.56,315.68,1.6054,-1,-1,-1
MOT16-02_000099,-1,755.53,446.86,84.742,256.23,1.0043,-1,-1,-1
MOT16-02_000099,-1,558.78,437.53,120.26,362.77,0.69928,-1,-1,-1
MOT16-02_000099,-1,628,329.43,148.29,446.86,0.011501,-1,-1,-1
MOT16-02_000099,-1,1098.5,429.71,41.871,127.61,-0.018766,-1,-1,-1
MOT16-02_000099,-1,728.78,312.9,128.96,388.88,-0.19195,-1,-1,-1
MOT16-02_000099,-1,1252.8,421.14,41.871,127.61,-0.26447,-1,-1,-1
MOT16-02_000099,-1,513,289,159,479,-0.44058,-1,-1,-1
MOT16-02_000100,-1,651.04,434.36,97.492,294.47,2.3712,-1,-1,-1
MOT16-02_000100,-1,507.69,444.35,104.56,315.68,1.3453,-1,-1,-1
MOT16-02_000100,-1,755.53,446.86,84.742,256.23,1.2741,-1,-1,-1
MOT16-02_000100,-1,558.78,437.53,120.26,362.77,0.58833,-1,-1,-1
MOT16-02_000100,-1,641.73,363.15,138.29,416.86,0.54565,-1,-1,-1
MOT16-02_000100,-1,1255,441.39,36.321,110.96,-0.10665,-1,-1,-1
MOT16-02_000100,-1,1098.5,429.71,41.871,127.61,-0.25952,-1,-1,-1
MOT16-02_000100,-1,1080.2,425.4,59.629,180.89,-0.34369,-1,-1,-1
MOT16-02_000100,-1,515.45,343.97,170.48,513.45,-0.34627,-1,-1,-1
MOT16-02_000100,-1,1301.1,394.97,48.246,146.74,-0.46737,-1,-1,-1
MOT16-02_000101,-1,651.04,434.36,97.492,294.47,2.6408,-1,-1,-1
MOT16-02_000101,-1,507.69,444.35,104.56,315.68,1.0535,-1,-1,-1
MOT16-02_000101,-1,546.83,442.87,128.96,388.88,1.0148,-1,-1,-1
MOT16-02_000101,-1,755.53,446.86,84.742,256.23,0.90748,-1,-1,-1
MOT16-02_000101,-1,641.73,363.15,138.29,416.86,0.65889,-1,-1,-1
MOT16-02_000101,-1,1261.6,449.36,31.49,96.47,-0.18618,-1,-1,-1
MOT16-02_000101,-1,1001,441,39,119,-0.24011,-1,-1,-1
MOT16-02_000101,-1,1097,433,39,119,-0.43939,-1,-1,-1
MOT16-02_000101,-1,481.15,275.37,170.48,513.45,-0.48665,-1,-1,-1
MOT16-02_000102,-1,655.48,423.24,104.56,315.68,2.6804,-1,-1,-1
MOT16-02_000102,-1,755.53,446.86,84.742,256.23,1.2473,-1,-1,-1
MOT16-02_000102,-1,507.69,444.35,104.56,315.68,0.68379,-1,-1,-1
MOT16-02_000102,-1,546.83,442.87,128.96,388.88,0.66452,-1,-1,-1
MOT16-02_000102,-1,628,329.43,148.29,446.86,0.015133,-1,-1,-1
MOT16-02_000102,-1,1255,441.39,36.321,110.96,-0.055012,-1,-1,-1
MOT16-02_000102,-1,1098.5,429.71,41.871,127.61,-0.25282,-1,-1,-1
MOT16-02_000102,-1,1080.2,425.4,59.629,180.89,-0.3046,-1,-1,-1
MOT16-02_000102,-1,1008.2,442.87,31.49,96.47,-0.31906,-1,-1,-1
MOT16-02_000102,-1,515.62,258.31,182.79,550.38,-0.48276,-1,-1,-1
MOT16-02_000103,-1,655.48,423.24,104.56,315.68,2.6718,-1,-1,-1
MOT16-02_000103,-1,755.53,446.86,84.742,256.23,0.92581,-1,-1,-1
MOT16-02_000103,-1,507.69,444.35,104.56,315.68,0.53386,-1,-1,-1
MOT16-02_000103,-1,566.69,453.55,112.14,338.41,0.47205,-1,-1,-1
MOT16-02_000103,-1,1255,441.39,36.321,110.96,0.21414,-1,-1,-1
MOT16-02_000103,-1,1098.5,429.71,41.871,127.61,0.11693,-1,-1,-1
MOT16-02_000103,-1,628,329.43,148.29,446.86,-0.054729,-1,-1,-1
MOT16-02_000103,-1,1080.2,425.4,59.629,180.89,-0.3326,-1,-1,-1
MOT16-02_000103,-1,508.57,359.28,148.29,446.86,-0.39303,-1,-1,-1
MOT16-02_000103,-1,1009.1,449.63,25.39,78.17,-0.47723,-1,-1,-1
MOT16-02_000104,-1,655.48,423.24,104.56,315.68,2.4752,-1,-1,-1
MOT16-02_000104,-1,755.53,446.86,84.742,256.23,1.0385,-1,-1,-1
MOT16-02_000104,-1,507.69,444.35,104.56,315.68,0.68763,-1,-1,-1
MOT16-02_000104,-1,558.78,437.53,120.26,362.77,0.34753,-1,-1,-1
MOT16-02_000104,-1,1007.9,447.89,27.284,83.853,0.22767,-1,-1,-1
MOT16-02_000104,-1,1097,433,39,119,0.20091,-1,-1,-1
MOT16-02_000104,-1,1254.6,446.72,33.822,103.47,-0.12629,-1,-1,-1
MOT16-02_000104,-1,628,329.43,148.29,446.86,-0.2057,-1,-1,-1
MOT16-02_000105,-1,655.48,423.24,104.56,315.68,2.5065,-1,-1,-1
MOT16-02_000105,-1,755.53,446.86,84.742,256.23,1.0318,-1,-1,-1
MOT16-02_000105,-1,513.16,454.06,97.492,294.47,0.68502,-1,-1,-1
MOT16-02_000105,-1,1256,449.65,29.314,89.943,0.62417,-1,-1,-1
MOT16-02_000105,-1,572.83,416.87,128.96,388.88,0.14719,-1,-1,-1
MOT16-02_000105,-1,1097,433,39,119,-0.09523,-1,-1,-1
MOT16-02_000105,-1,628,329.43,148.29,446.86,-0.21536,-1,-1,-1
MOT16-02_000105,-1,508.57,359.28,148.29,446.86,-0.40435,-1,-1,-1
MOT16-02_000105,-1,1007.9,447.89,27.284,83.853,-0.46285,-1,-1,-1
MOT16-02_000106,-1,655.48,423.24,104.56,315.68,2.5186,-1,-1,-1
MOT16-02_000106,-1,755.53,446.86,84.742,256.23,0.96811,-1,-1,-1
MOT16-02_000106,-1,1255.1,442.87,31.49,96.47,0.58328,-1,-1,-1
MOT16-02_000106,-1,558.78,437.53,120.26,362.77,0.48223,-1,-1,-1
MOT16-02_000106,-1,498.8,430.92,112.14,338.41,0.47725,-1,-1,-1
MOT16-02_000106,-1,1101.4,439.76,33.822,103.47,0.0036892,-1,-1,-1
MOT16-02_000106,-1,628,329.43,148.29,446.86,-0.052735,-1,-1,-1
MOT16-02_000106,-1,1007.4,443.59,29.314,89.943,-0.27543,-1,-1,-1
MOT16-02_000106,-1,1073.5,418.86,68.644,207.93,-0.32087,-1,-1,-1
MOT16-02_000107,-1,655.48,423.24,104.56,315.68,2.7411,-1,-1,-1
MOT16-02_000107,-1,755.53,446.86,84.742,256.23,1.0117,-1,-1,-1
MOT16-02_000107,-1,498.8,430.92,112.14,338.41,0.61093,-1,-1,-1
MOT16-02_000107,-1,558.78,437.53,120.26,362.77,0.18037,-1,-1,-1
MOT16-02_000107,-1,1255.1,442.87,31.49,96.47,0.047344,-1,-1,-1
MOT16-02_000107,-1,628,329.43,148.29,446.86,-0.080692,-1,-1,-1
MOT16-02_000107,-1,1101.4,439.76,33.822,103.47,-0.099657,-1,-1,-1
MOT16-02_000107,-1,1664.5,390.88,63.98,193.94,-0.47291,-1,-1,-1
MOT16-02_000108,-1,655.48,423.24,104.56,315.68,2.7548,-1,-1,-1
MOT16-02_000108,-1,755.53,446.86,84.742,256.23,1.0031,-1,-1,-1
MOT16-02_000108,-1,528.8,444.35,104.56,315.68,0.55533,-1,-1,-1
MOT16-02_000108,-1,1254.6,439.76,33.822,103.47,0.51318,-1,-1,-1
MOT16-02_000108,-1,669.58,363.15,138.29,416.86,0.12365,-1,-1,-1
MOT16-02_000108,-1,572.83,416.87,128.96,388.88,0.07728,-1,-1,-1
MOT16-02_000108,-1,1097,433,39,119,-0.091444,-1,-1,-1
MOT16-02_000108,-1,487.49,453.55,55.569,168.71,-0.22401,-1,-1,-1
MOT16-02_000108,-1,1101.4,321.36,68.644,207.93,-0.48916,-1,-1,-1
MOT16-02_000108,-1,1664.5,390.88,63.98,193.94,-0.49343,-1,-1,-1
MOT16-02_000108,-1,592.14,169.9,210.12,632.36,-0.49507,-1,-1,-1
MOT16-02_000109,-1,655.48,423.24,104.56,315.68,2.5249,-1,-1,-1
MOT16-02_000109,-1,1248.6,442.87,31.49,96.47,1.0996,-1,-1,-1
MOT16-02_000109,-1,755.53,446.86,84.742,256.23,1.0264,-1,-1,-1
MOT16-02_000109,-1,558.78,437.53,120.26,362.77,0.64547,-1,-1,-1
MOT16-02_000109,-1,498.8,430.92,112.14,338.41,0.42254,-1,-1,-1
MOT16-02_000109,-1,628,329.43,148.29,446.86,-0.017039,-1,-1,-1
MOT16-02_000109,-1,1097,433,39,119,-0.10366,-1,-1,-1
MOT16-02_000109,-1,1664.5,390.88,63.98,193.94,-0.39802,-1,-1,-1
MOT16-02_000110,-1,657.2,408.29,112.14,338.41,2.4327,-1,-1,-1
MOT16-02_000110,-1,755.53,446.86,84.742,256.23,0.78959,-1,-1,-1
MOT16-02_000110,-1,521.43,430.92,112.14,338.41,0.4833,-1,-1,-1
MOT16-02_000110,-1,1255.1,449.36,31.49,96.47,0.32619,-1,-1,-1
MOT16-02_000110,-1,558.15,418.86,138.29,416.86,0.26579,-1,-1,-1
MOT16-02_000110,-1,1097,433,39,119,-0.015154,-1,-1,-1
MOT16-02_000110,-1,641,289,159,479,-0.18762,-1,-1,-1
MOT16-02_000110,-1,487.49,453.55,55.569,168.71,-0.26886,-1,-1,-1
MOT16-02_000110,-1,1664.5,390.88,63.98,193.94,-0.40909,-1,-1,-1
MOT16-02_000111,-1,657.2,408.29,112.14,338.41,2.7505,-1,-1,-1
MOT16-02_000111,-1,755.53,446.86,84.742,256.23,1.0529,-1,-1,-1
MOT16-02_000111,-1,521.43,430.92,112.14,338.41,0.61308,-1,-1,-1
MOT16-02_000111,-1,1248.6,449.36,31.49,96.47,0.48608,-1,-1,-1
MOT16-02_000111,-1,572.83,442.87,128.96,388.88,0.39517,-1,-1,-1
MOT16-02_000111,-1,641,289,159,479,0.26782,-1,-1,-1
MOT16-02_000111,-1,1097,433,39,119,-0.19198,-1,-1,-1
MOT16-02_000111,-1,770.33,363.04,112.14,338.41,-0.28901,-1,-1,-1
MOT16-02_000111,-1,1014.4,449.63,25.39,78.17,-0.38449,-1,-1,-1
MOT16-02_000112,-1,655.79,413.27,120.26,362.77,2.5705,-1,-1,-1
MOT16-02_000112,-1,755.53,446.86,84.742,256.23,1.0607,-1,-1,-1
MOT16-02_000112,-1,566.69,453.55,112.14,338.41,0.77268,-1,-1,-1
MOT16-02_000112,-1,507.69,444.35,104.56,315.68,0.31299,-1,-1,-1
MOT16-02_000112,-1,1247.5,441.39,36.321,110.96,0.28341,-1,-1,-1
MOT16-02_000112,-1,1014.4,449.63,25.39,78.17,0.17994,-1,-1,-1
MOT16-02_000112,-1,673,321,159,479,0.16969,-1,-1,-1
MOT16-02_000112,-1,1079.7,416.87,63.98,193.94,-0.40455,-1,-1,-1
MOT16-02_000112,-1,545,353,159,479,-0.49525,-1,-1,-1
MOT16-02_000112,-1,1001,441,39,119,-0.49605,-1,-1,-1
MOT16-02_000113,-1,655.79,413.27,120.26,362.77,2.4688,-1,-1,-1
MOT16-02_000113,-1,1247.5,441.39,36.321,110.96,0.7482,-1,-1,-1
MOT16-02_000113,-1,566.69,453.55,112.14,338.41,0.74539,-1,-1,-1
MOT16-02_000113,-1,755.53,446.86,84.742,256.23,0.36554,-1,-1,-1
MOT16-02_000113,-1,513.16,473.76,97.492,294.47,0.21481,-1,-1,-1
MOT16-02_000113,-1,770.33,363.04,112.14,338.41,0.10838,-1,-1,-1
MOT16-02_000113,-1,673,321,159,479,-0.016157,-1,-1,-1
MOT16-02_000113,-1,1014.4,449.63,25.39,78.17,-0.053516,-1,-1,-1
MOT16-02_000113,-1,1097,433,39,119,-0.1369,-1,-1,-1
MOT16-02_000113,-1,1001,441,39,119,-0.23994,-1,-1,-1
MOT16-02_000113,-1,549.75,412.56,170.48,513.45,-0.3616,-1,-1,-1
MOT16-02_000114,-1,676.59,423.24,104.56,315.68,2.4243,-1,-1,-1
MOT16-02_000114,-1,572.83,442.87,128.96,388.88,0.74934,-1,-1,-1
MOT16-02_000114,-1,1248.6,449.36,31.49,96.47,0.52231,-1,-1,-1
MOT16-02_000114,-1,755.53,446.86,84.742,256.23,0.38368,-1,-1,-1
MOT16-02_000114,-1,770.33,363.04,112.14,338.41,0.37403,-1,-1,-1
MOT16-02_000114,-1,624.81,364.89,128.96,388.88,0.21985,-1,-1,-1
MOT16-02_000114,-1,513.16,454.06,97.492,294.47,0.10519,-1,-1,-1
MOT16-02_000114,-1,1097,433,39,119,-0.092538,-1,-1,-1
MOT16-02_000114,-1,1013.6,447.89,27.284,83.853,-0.15304,-1,-1,-1
MOT16-02_000114,-1,1305.9,405.34,44.948,136.84,-0.27605,-1,-1,-1
MOT16-02_000114,-1,673,321,159,479,-0.29244,-1,-1,-1
MOT16-02_000114,-1,508.57,359.28,148.29,446.86,-0.43295,-1,-1,-1
MOT16-02_000114,-1,936.71,436.37,31.49,96.47,-0.44685,-1,-1,-1
MOT16-02_000115,-1,676.59,423.24,104.56,315.68,2.2099,-1,-1,-1
MOT16-02_000115,-1,572.83,442.87,128.96,388.88,0.8444,-1,-1,-1
MOT16-02_000115,-1,533.84,559.83,63.98,193.94,0.48714,-1,-1,-1
MOT16-02_000115,-1,754.77,338.9,128.96,388.88,0.27808,-1,-1,-1
MOT16-02_000115,-1,1248.6,449.36,31.49,96.47,0.27391,-1,-1,-1
MOT16-02_000115,-1,534,455.88,21.974,67.922,0.23268,-1,-1,-1
MOT16-02_000115,-1,624.81,364.89,128.96,388.88,-0.022059,-1,-1,-1
MOT16-02_000115,-1,513.16,454.06,97.492,294.47,-0.15192,-1,-1,-1
MOT16-02_000115,-1,1010.8,446.72,33.822,103.47,-0.32634,-1,-1,-1
MOT16-02_000115,-1,673,321,159,479,-0.40974,-1,-1,-1
MOT16-02_000115,-1,936.71,436.37,31.49,96.47,-0.41255,-1,-1,-1
MOT16-02_000115,-1,552.38,405.34,182.79,550.38,-0.48417,-1,-1,-1
MOT16-02_000115,-1,1094.3,434.36,48.246,146.74,-0.49779,-1,-1,-1
MOT16-02_000116,-1,657.2,430.92,112.14,338.41,2.2339,-1,-1,-1
MOT16-02_000116,-1,572.83,442.87,128.96,388.88,0.85423,-1,-1,-1
MOT16-02_000116,-1,534,460.48,21.974,67.922,0.7366,-1,-1,-1
MOT16-02_000116,-1,772.68,446.86,84.742,256.23,0.50803,-1,-1,-1
MOT16-02_000116,-1,754.77,338.9,128.96,388.88,0.25938,-1,-1,-1
MOT16-02_000116,-1,1247.6,439.76,33.822,103.47,0.090243,-1,-1,-1
MOT16-02_000116,-1,513.16,454.06,97.492,294.47,-0.063587,-1,-1,-1
MOT16-02_000116,-1,641,321,159,479,-0.24477,-1,-1,-1
MOT16-02_000116,-1,1014.4,449.63,25.39,78.17,-0.38665,-1,-1,-1
MOT16-02_000116,-1,1080.2,425.4,59.629,180.89,-0.45143,-1,-1,-1
MOT16-02_000116,-1,508.57,359.28,148.29,446.86,-0.49292,-1,-1,-1
MOT16-02_000117,-1,676.59,423.24,104.56,315.68,2.2983,-1,-1,-1
MOT16-02_000117,-1,772.93,423.72,90.896,274.69,1.0593,-1,-1,-1
MOT16-02_000117,-1,572.83,442.87,128.96,388.88,1.03,-1,-1,-1
MOT16-02_000117,-1,534,460.48,21.974,67.922,0.54386,-1,-1,-1
MOT16-02_000117,-1,1247.6,439.76,33.822,103.47,0.25778,-1,-1,-1
MOT16-02_000117,-1,754.77,338.9,128.96,388.88,0.22197,-1,-1,-1
MOT16-02_000117,-1,657.86,329.43,148.29,446.86,-0.22258,-1,-1,-1
MOT16-02_000117,-1,1014.4,449.63,25.39,78.17,-0.25154,-1,-1,-1
MOT16-02_000117,-1,1305.9,405.34,44.948,136.84,-0.39157,-1,-1,-1
MOT16-02_000117,-1,552.38,331.83,182.79,550.38,-0.48671,-1,-1,-1
MOT16-02_000118,-1,676.59,423.24,104.56,315.68,2.1185,-1,-1,-1
MOT16-02_000118,-1,772.68,446.86,84.742,256.23,1.2157,-1,-1,-1
MOT16-02_000118,-1,572.83,442.87,128.96,388.88,0.96479,-1,-1,-1
MOT16-02_000118,-1,532.85,454.06,23.623,72.869,0.42961,-1,-1,-1
MOT16-02_000118,-1,754.77,338.9,128.96,388.88,-0.056589,-1,-1,-1
MOT16-02_000118,-1,657.86,329.43,148.29,446.86,-0.1625,-1,-1,-1
MOT16-02_000118,-1,1240.1,441.39,36.321,110.96,-0.27022,-1,-1,-1
MOT16-02_000118,-1,515.62,331.83,182.79,550.38,-0.35151,-1,-1,-1
MOT16-02_000118,-1,1014.4,449.63,25.39,78.17,-0.35508,-1,-1,-1
MOT16-02_000118,-1,1009,441,39,119,-0.43232,-1,-1,-1
MOT16-02_000118,-1,1097,433,39,119,-0.4669,-1,-1,-1
MOT16-02_000118,-1,935.59,429.71,41.871,127.61,-0.48219,-1,-1,-1
MOT16-02_000119,-1,676.59,423.24,104.56,315.68,1.9918,-1,-1,-1
MOT16-02_000119,-1,772.68,446.86,84.742,256.23,1.2894,-1,-1,-1
MOT16-02_000119,-1,558.15,418.86,138.29,416.86,0.90277,-1,-1,-1
MOT16-02_000119,-1,534,460.48,21.974,67.922,0.78249,-1,-1,-1
MOT16-02_000119,-1,777.05,340.52,120.26,362.77,0.14768,-1,-1,-1
MOT16-02_000119,-1,1013.6,447.89,27.284,83.853,0.060491,-1,-1,-1
MOT16-02_000119,-1,1097,433,39,119,-0.021202,-1,-1,-1
MOT16-02_000119,-1,1240.7,446.72,33.822,103.47,-0.26377,-1,-1,-1
MOT16-02_000120,-1,676.59,423.24,104.56,315.68,2.4015,-1,-1,-1
MOT16-02_000120,-1,534,460.48,21.974,67.922,1.1785,-1,-1,-1
MOT16-02_000120,-1,572.83,442.87,128.96,388.88,0.94435,-1,-1,-1
MOT16-02_000120,-1,772.68,446.86,84.742,256.23,0.82951,-1,-1,-1
MOT16-02_000120,-1,1097,433,39,119,0.054844,-1,-1,-1
MOT16-02_000120,-1,754.77,338.9,128.96,388.88,-0.084162,-1,-1,-1
MOT16-02_000120,-1,1013.6,447.89,27.284,83.853,-0.18566,-1,-1,-1
MOT16-02_000120,-1,657.86,329.43,148.29,446.86,-0.28912,-1,-1,-1
MOT16-02_000120,-1,552.38,331.83,182.79,550.38,-0.36237,-1,-1,-1
MOT16-02_000120,-1,935.59,429.71,41.871,127.61,-0.39792,-1,-1,-1
MOT16-02_000120,-1,1301.1,394.97,48.246,146.74,-0.42868,-1,-1,-1
MOT16-02_000120,-1,1004.2,429.71,41.871,127.61,-0.45837,-1,-1,-1
MOT16-02_000121,-1,676.59,423.24,104.56,315.68,2.427,-1,-1,-1
MOT16-02_000121,-1,772.68,446.86,84.742,256.23,0.89581,-1,-1,-1
MOT16-02_000121,-1,572.83,442.87,128.96,388.88,0.85301,-1,-1,-1
MOT16-02_000121,-1,534,460.48,21.974,67.922,0.63865,-1,-1,-1
MOT16-02_000121,-1,777.05,364.77,120.26,362.77,0.061549,-1,-1,-1
MOT16-02_000121,-1,657.86,329.43,148.29,446.86,-0.25114,-1,-1,-1
MOT16-02_000121,-1,1301.1,394.97,48.246,146.74,-0.28419,-1,-1,-1
MOT16-02_000121,-1,1013.6,447.89,27.284,83.853,-0.36198,-1,-1,-1
MOT16-02_000121,-1,502.44,363.15,138.29,416.86,-0.37609,-1,-1,-1
MOT16-02_000121,-1,552.38,331.83,182.79,550.38,-0.38449,-1,-1,-1
MOT16-02_000121,-1,1242.1,449.36,31.49,96.47,-0.41361,-1,-1,-1
MOT16-02_000122,-1,676.59,423.24,104.56,315.68,2.1334,-1,-1,-1
MOT16-02_000122,-1,583.04,461.78,120.26,362.77,1.0448,-1,-1,-1
MOT16-02_000122,-1,772.68,446.86,84.742,256.23,0.7409,-1,-1,-1
MOT16-02_000122,-1,549.75,343.97,170.48,513.45,0.46578,-1,-1,-1
MOT16-02_000122,-1,532.74,447.89,27.284,83.853,0.15464,-1,-1,-1
MOT16-02_000122,-1,777.05,364.77,120.26,362.77,-0.1019,-1,-1,-1
MOT16-02_000122,-1,1013.6,447.89,27.284,83.853,-0.15272,-1,-1,-1
MOT16-02_000122,-1,657.86,329.43,148.29,446.86,-0.29097,-1,-1,-1
MOT16-02_000123,-1,676.59,423.24,104.56,315.68,2.0445,-1,-1,-1
MOT16-02_000123,-1,772.68,446.86,84.742,256.23,0.97225,-1,-1,-1
MOT16-02_000123,-1,572.83,442.87,128.96,388.88,0.52897,-1,-1,-1
MOT16-02_000123,-1,532.74,447.89,27.284,83.853,0.096442,-1,-1,-1
MOT16-02_000123,-1,552.38,331.83,182.79,550.38,-0.18507,-1,-1,-1
MOT16-02_000123,-1,1242.1,449.36,31.49,96.47,-0.24717,-1,-1,-1
MOT16-02_000123,-1,777.05,364.77,120.26,362.77,-0.25981,-1,-1,-1
MOT16-02_000123,-1,1014.4,449.63,25.39,78.17,-0.34417,-1,-1,-1
MOT16-02_000123,-1,498.3,455.43,41.871,127.61,-0.4838,-1,-1,-1
MOT16-02_000123,-1,687.71,359.28,148.29,446.86,-0.4965,-1,-1,-1
MOT16-02_000124,-1,676.59,423.24,104.56,315.68,1.8205,-1,-1,-1
MOT16-02_000124,-1,572.83,442.87,128.96,388.88,0.88602,-1,-1,-1
MOT16-02_000124,-1,772.68,446.86,84.742,256.23,0.49577,-1,-1,-1
MOT16-02_000124,-1,532.85,454.06,23.623,72.869,0.49329,-1,-1,-1
MOT16-02_000124,-1,552.38,331.83,182.79,550.38,-0.14306,-1,-1,-1
MOT16-02_000124,-1,792.96,363.04,112.14,338.41,-0.18446,-1,-1,-1
MOT16-02_000124,-1,1080.2,425.4,59.629,180.89,-0.26673,-1,-1,-1
MOT16-02_000124,-1,489.73,446.86,41.871,127.61,-0.45315,-1,-1,-1
MOT16-02_000124,-1,697.44,363.15,138.29,416.86,-0.49346,-1,-1,-1
MOT16-02_000125,-1,676.59,444.35,104.56,315.68,1.4804,-1,-1,-1
MOT16-02_000125,-1,572.83,442.87,128.96,388.88,1.3733,-1,-1,-1
MOT16-02_000125,-1,772.93,442.1,90.896,274.69,0.38434,-1,-1,-1
MOT16-02_000125,-1,532.85,454.06,23.623,72.869,-0.063518,-1,-1,-1
MOT16-02_000125,-1,780.76,338.9,128.96,388.88,-0.11465,-1,-1,-1
MOT16-02_000125,-1,552.38,331.83,182.79,550.38,-0.16051,-1,-1,-1
MOT16-02_000125,-1,948.16,432.79,33.822,103.47,-0.2881,-1,-1,-1
MOT16-02_000125,-1,697.44,363.15,138.29,416.86,-0.40175,-1,-1,-1
MOT16-02_000126,-1,676.59,423.24,104.56,315.68,1.656,-1,-1,-1
MOT16-02_000126,-1,572.83,442.87,128.96,388.88,1.2945,-1,-1,-1
MOT16-02_000126,-1,772.93,442.1,90.896,274.69,0.63393,-1,-1,-1
MOT16-02_000126,-1,532.85,454.06,23.623,72.869,0.32398,-1,-1,-1
MOT16-02_000126,-1,552.38,331.83,182.79,550.38,-0.17637,-1,-1,-1
MOT16-02_000126,-1,697.44,363.15,138.29,416.86,-0.19656,-1,-1,-1
MOT16-02_000126,-1,780.76,338.9,128.96,388.88,-0.21283,-1,-1,-1
MOT16-02_000126,-1,944.16,429.71,41.871,127.61,-0.42042,-1,-1,-1
MOT16-02_000126,-1,489.73,464.01,41.871,127.61,-0.45147,-1,-1,-1
MOT16-02_000127,-1,679.82,430.92,112.14,338.41,1.6531,-1,-1,-1
MOT16-02_000127,-1,572.83,442.87,128.96,388.88,1.0739,-1,-1,-1
MOT16-02_000127,-1,789.83,464.01,84.742,256.23,0.84519,-1,-1,-1
MOT16-02_000127,-1,532.85,454.06,23.623,72.869,0.24314,-1,-1,-1
MOT16-02_000127,-1,780.76,338.9,128.96,388.88,-0.22319,-1,-1,-1
MOT16-02_000127,-1,552.38,331.83,182.79,550.38,-0.25076,-1,-1,-1
MOT16-02_000127,-1,489.73,455.43,41.871,127.61,-0.26603,-1,-1,-1
MOT16-02_000127,-1,944.16,429.71,41.871,127.61,-0.31661,-1,-1,-1
MOT16-02_000127,-1,1014.4,449.63,25.39,78.17,-0.49823,-1,-1,-1
MOT16-02_000128,-1,679.82,430.92,112.14,338.41,1.7355,-1,-1,-1
MOT16-02_000128,-1,586.01,418.86,138.29,416.86,1.3452,-1,-1,-1
MOT16-02_000128,-1,528.8,454.91,25.39,78.17,0.85193,-1,-1,-1
MOT16-02_000128,-1,789.83,464.01,84.742,256.23,0.80701,-1,-1,-1
MOT16-02_000128,-1,488.05,451.29,44.948,136.84,-0.017054,-1,-1,-1
MOT16-02_000128,-1,945,433,39,119,-0.099318,-1,-1,-1
MOT16-02_000128,-1,777.05,340.52,120.26,362.77,-0.1683,-1,-1,-1
MOT16-02_000128,-1,1079.7,416.87,63.98,193.94,-0.27882,-1,-1,-1
MOT16-02_000128,-1,1015.5,454.06,23.623,72.869,-0.29036,-1,-1,-1
MOT16-02_000129,-1,679.82,408.29,112.14,338.41,1.6871,-1,-1,-1
MOT16-02_000129,-1,586.01,418.86,138.29,416.86,1.6054,-1,-1,-1
MOT16-02_000129,-1,791.3,442.1,90.896,274.69,1.2186,-1,-1,-1
MOT16-02_000129,-1,528.8,449.63,25.39,78.17,0.70275,-1,-1,-1
MOT16-02_000129,-1,780.76,338.9,128.96,388.88,0.1404,-1,-1,-1
MOT16-02_000129,-1,945,433,39,119,-0.018298,-1,-1,-1
MOT16-02_000129,-1,489.73,455.43,41.871,127.61,-0.24205,-1,-1,-1
MOT16-02_000129,-1,1013.6,447.89,27.284,83.853,-0.26957,-1,-1,-1
MOT16-02_000129,-1,673,321,159,479,-0.30662,-1,-1,-1
MOT16-02_000129,-1,1079.7,416.87,63.98,193.94,-0.32176,-1,-1,-1
MOT16-02_000129,-1,534,442.1,90.896,274.69,-0.44805,-1,-1,-1
MOT16-02_000129,-1,552.55,355.57,195.98,589.95,-0.47817,-1,-1,-1
MOT16-02_000130,-1,586.01,418.86,138.29,416.86,1.7746,-1,-1,-1
MOT16-02_000130,-1,679.82,430.92,112.14,338.41,1.5898,-1,-1,-1
MOT16-02_000130,-1,789.83,464.01,84.742,256.23,1.3308,-1,-1,-1
MOT16-02_000130,-1,528.8,454.91,25.39,78.17,0.63853,-1,-1,-1
MOT16-02_000130,-1,780.76,338.9,128.96,388.88,0.38443,-1,-1,-1
MOT16-02_000130,-1,944.16,429.71,41.871,127.61,0.13892,-1,-1,-1
MOT16-02_000130,-1,1079.7,416.87,63.98,193.94,-0.29729,-1,-1,-1
MOT16-02_000130,-1,673,321,159,479,-0.29842,-1,-1,-1
MOT16-02_000130,-1,488.05,451.29,44.948,136.84,-0.30369,-1,-1,-1
MOT16-02_000130,-1,552.55,394.97,195.98,589.95,-0.48837,-1,-1,-1
MOT16-02_000131,-1,568.28,419,148.29,446.86,1.9706,-1,-1,-1
MOT16-02_000131,-1,679.82,430.92,112.14,338.41,1.4157,-1,-1,-1
MOT16-02_000131,-1,789.83,446.86,84.742,256.23,1.3797,-1,-1,-1
MOT16-02_000131,-1,780.76,338.9,128.96,388.88,0.59085,-1,-1,-1
